-0.3476624	-0.84677255	0.9056516	-1.1684711	-0.37709597	0.19697712	-0.9551117	0.35365698	0.7652297	2.1163785	-0.52747804	-0.119813755	1.1692502	0.96970916	0.06095276	-0.65033364	-0.3307266	-0.575529	0.996561	0.03375588	0.42102283	-0.3294558	-1.5503953	-1.4060875	0.04181545	0.08441603	0.20918477	-0.18237054	-1.1521279	1.4199942	0.49407667	1.5115507	-0.20390482	0.408837	-0.33570775	-0.22210501	-0.012876343	-0.5815531	-1.0545353	0.15982975	-0.8786561	-0.7984631	-1.2352086	0.23491886	-0.25904006	0.57878435	1.2140095	0.44132447	-0.7681711	1.9893994	2.0612907	0.4403152	-0.25102693	-1.4683862	-0.7538392	-0.12518051	0.025623657	-0.7093507	-1.8926293	1.1718204	-0.7175679	-0.7295818	-1.2084551	-0.83700335	-0.9487444	0.8638236	-1.4067975	-1.2815199	0.5984956	0.94707143	-0.06936724	1.3590807	0.5101714	-0.2598857	0.57645124	0.41561836	0.87684625	0.6157148	-0.92601234	0.7494207	0.020511547	-0.6305818	0.12114848	0.93069035	-0.78741133	-0.10867009	-0.28067714	-0.14338689	0.3456639	0.4813538	-0.7489978	-0.5308292	-0.8773187	-0.4819232	0.22489631	-1.4313079	-0.38032937	0.5344713	-1.1755297	-1.0245372
-0.6374435	-0.89851624	0.5621796	-0.8639617	-0.10403602	0.44129443	-0.3276131	0.10528058	0.7857591	1.6047367	-0.56370294	-0.7941467	0.9797776	0.74003166	0.2121577	0.24702902	-0.36911565	-0.37726304	1.0192999	-0.24696073	0.1673716	-0.47510883	-1.5715852	-1.4760263	-0.7397483	0.09668495	0.11940715	-0.512816	-1.0991207	1.0214971	0.60940224	2.0404432	0.3190053	0.06484559	-0.49845338	0.35658294	-0.06583525	-0.27596596	-0.43152618	0.24389626	-0.97721654	-1.0438907	-1.0698184	0.49710196	-0.34132847	0.9583545	0.7477387	0.19244665	-0.9534007	1.8352876	1.4961314	0.9531552	-0.33250615	-1.2821579	-0.8416747	-0.24195014	-0.61051106	0.17495547	-1.1993834	1.37742	-0.27209637	-0.64631	-0.52088416	-0.44510543	-1.2256953	1.085356	-0.880281	-1.5124592	0.2836981	1.0609103	-0.69914514	1.3904349	0.36768478	-0.99122596	0.6412666	0.4386391	1.10198	0.4241523	-1.1459609	0.41731194	0.6804785	-0.8108565	-0.23269066	0.98349434	-1.0667231	0.55467796	-0.010524708	0.213629	0.44555897	0.2338432	-1.0853916	-0.5753394	-1.1933002	-0.1501164	0.8476599	-1.4957931	0.43948948	0.5332233	-1.5061488	-0.9733314
-0.37090644	-1.1189935	0.06431356	-1.0872157	0.47896853	-0.07291294	-0.6673743	-0.15730213	0.9781981	1.5282404	-0.57450104	-0.60259056	0.8422983	1.0110037	0.32836774	0.2434213	0.071230926	-0.15492453	1.4265836	-0.070012055	0.08432912	0.16803339	-1.5762368	-1.4309678	-0.7796202	-0.4536692	-0.7141064	-0.6127261	-0.89356476	1.6333935	0.3945301	1.5844976	-0.47825113	-0.38923872	-0.8713528	-0.36359015	-0.18247426	-0.4637255	-0.6129924	0.2920184	-0.85688245	-0.9985116	-1.2617515	0.71563286	-0.3319025	0.42593813	0.96207285	-0.40688634	-0.6871812	1.8552142	1.6589966	1.1152339	-0.21617396	-0.43440077	-0.2659829	0.1859158	-0.2196357	-0.30613238	-1.2976505	1.4629889	-0.4329125	-0.88340276	-0.38711113	-0.19220503	-1.290245	0.45413557	-0.6443077	-1.6248859	0.41336656	1.2288157	-0.80598986	1.450011	0.6127369	-1.0121605	0.77422863	0.42207175	0.42121366	0.75334036	-0.13113339	0.5706978	1.1100391	-0.6970726	-0.2662667	0.689555	-0.61110044	0.64474183	-0.38336328	-0.39508557	0.48174688	0.3545494	-0.76674074	-0.66357803	-0.78211236	0.4419791	0.6990531	-0.9288886	0.59300613	0.93000174	-1.3820156	-1.2610395
0.3082425	-1.1067002	-0.38601202	-0.7837121	0.5181559	-0.04712413	-0.8593249	-0.3210916	1.119723	1.661698	-1.0113957	-0.714104	1.301134	1.1015644	0.34763318	0.388321	0.2440351	-0.13639626	1.3028314	-0.40527147	-0.63180107	0.09104518	-1.651066	-1.596694	-0.9183315	-0.7814732	-0.9871627	-0.6037643	-0.79649115	1.5715551	0.7242181	1.7100793	-0.6645925	-0.5708653	-0.88052106	-0.22006461	-0.22285771	-1.0097078	-0.9152981	0.23275314	-0.8002861	-1.161245	-1.1301613	0.31297114	-0.19759606	0.5455053	1.0752931	-0.7706561	-1.0766233	1.8311977	1.7291564	1.0148746	-0.008518022	-0.44603425	0.060354866	0.17775841	-0.65267456	-0.26754174	-1.4211563	1.5386236	-1.0194324	-1.545287	-0.15558955	-0.41816434	-1.4408387	0.9304413	-0.42624164	-1.8306586	0.3174911	1.4593865	-0.68579733	1.504053	0.3515003	-1.0320659	1.2876245	0.6285159	-0.065238215	0.59830993	0.099614896	0.00024404813	1.1536143	-0.72624165	-0.33183688	0.35523742	-0.2968981	0.5919695	-0.51569045	-0.54299295	0.43906054	0.7890559	-0.9375973	-0.55291927	-0.63010675	0.19382963	1.0098802	-0.32540604	0.41752285	0.3247903	-1.3728261	-1.4727938
0.28557512	-1.1699595	-0.36293587	-0.8408894	1.019668	0.30085686	-0.68920135	-0.12630408	1.014416	1.6675217	-1.0707586	-0.73015976	1.547697	0.9066949	0.6538561	0.3927115	0.030056652	-0.25400925	1.4471568	-0.5295869	-1.0213214	-0.4658394	-1.5848304	-1.4113219	-1.2117574	-1.028602	-0.95696586	-0.5404271	-0.83638597	1.7808825	0.93716764	1.7744175	-0.7466171	-0.8676162	-1.141979	-0.67981154	0.31262872	-0.9405514	-0.9661627	0.6088333	-1.1477705	-1.2798998	-0.8133485	0.38126835	0.0665112	0.84175557	1.4385463	-0.8680985	-1.2939957	1.8962092	1.625644	1.0682229	-0.10514512	-0.7284094	0.31250694	0.15675274	-0.87301093	-0.1389912	-1.3022954	1.6827143	-1.1009899	-1.4175211	0.006999806	-0.6397695	-1.3160615	0.8025932	-0.7746241	-1.9607562	0.5665855	1.7065563	-0.9375134	1.67852	0.75812674	-1.0963535	1.0310323	0.95054036	-0.12046985	0.83264095	-0.18226907	-0.35362306	1.0486295	-1.2022942	-0.66108775	0.24786977	0.14934173	0.6947521	-0.13449888	-0.19752528	0.45707855	0.9214252	-0.87165874	-0.70168245	-0.89869374	-0.15655538	1.1654142	-0.14662895	0.657737	0.4252516	-1.453145	-1.6204832
-0.34260792	-1.382955	-0.8094591	-1.0569314	1.2473757	0.5586013	-1.0334135	0.030887507	0.4682799	1.6833777	-1.1395079	-1.1050122	0.8297366	1.2422342	0.8963669	-0.19052765	-0.552693	0.009197965	1.3201202	-0.7071975	-0.98712605	-0.4831817	-1.7384744	-0.83905786	-1.3161753	-0.8003477	-0.8129141	-0.55221826	-0.6076922	1.5849905	0.8693038	1.5980331	-1.0373775	-1.054646	-0.89329946	-0.9956988	0.27278033	-1.2843637	-1.185985	0.19675696	-1.3306518	-1.6363279	-0.35381722	0.64817095	0.24106318	0.99902207	1.370334	-0.79417056	-0.7362618	1.9752203	1.7649941	1.2907597	0.1151576	-0.3251758	0.1711676	0.6708635	-1.0071187	-0.62485904	-0.953146	1.4202436	-1.3509834	-1.1836079	9.448377e-05	-1.0576981	-1.323398	1.1166527	-0.5528882	-1.9743588	0.9411715	1.733985	-1.151616	1.786212	0.4122523	-0.9676572	1.1871511	1.0620902	0.16870631	0.6491389	-0.40560418	-0.7028418	1.4120775	-1.124108	-0.91766524	-0.28970408	0.11944077	1.103508	0.11354488	0.3657611	0.7494229	0.7402513	-1.1115143	-0.73641866	-0.91076905	0.5394829	1.1502683	0.11877701	0.82132006	0.36088145	-1.5385106	-1.8164545
-0.4884443	-1.3087575	-0.94786584	-1.2538557	1.091385	0.8232019	-1.5070398	0.6688611	0.16483495	2.0494642	-1.1547819	-1.042847	0.658345	1.033427	0.70859355	-0.9017613	-0.35344607	-0.6187421	1.15106	-0.7359125	-1.1099417	-0.7702315	-1.8113322	-0.302268	-1.2452782	-0.7897644	-0.7245327	-0.37977803	-0.85712177	1.9853762	0.8871278	1.5360193	-1.2585859	-0.7462101	-0.86629593	-1.2811135	0.8384953	-1.6892104	-1.6718	0.8252817	-1.5635338	-1.4333864	-0.0799047	1.0408993	0.80225605	1.0167047	1.8929638	-0.5675301	-0.1114446	2.1473315	2.0278683	1.473258	-0.2191233	-0.33869147	0.01444848	0.7749577	-0.90672684	-1.3315331	-1.1148878	0.9936356	-1.5648679	-0.93123037	-0.38133287	-1.2184497	-1.2271551	1.354923	-1.0580603	-1.996446	1.061331	1.6857893	-0.9770202	1.7095625	0.6495682	-0.7119231	0.8164315	1.3186382	0.17060941	0.37317663	-0.7708721	-0.9172272	1.226272	-0.90417635	-1.4096134	-0.49030778	0.3849985	1.0500872	-0.2414949	0.655985	0.88844335	0.61065954	-1.0522954	-0.5101308	-0.9690371	0.32725823	0.59662145	0.3390202	0.8815406	0.24788624	-1.5328587	-1.7363822
-0.91699207	-1.3864291	-0.82550764	-0.8647874	0.9427579	1.4009689	-1.2369127	1.2898558	0.23495257	2.2726183	-1.3395784	-1.2822413	0.9134555	0.25777626	0.9166233	-1.116969	-0.8316251	-0.8287824	1.185144	-1.1896149	-1.1674812	-1.6650585	-1.5473025	0.1379287	-1.5009636	-0.8684552	-0.8050291	-0.13425441	-1.4221525	2.031847	1.1320971	1.7634097	-0.80958754	-0.6843158	-0.98224354	-1.2545114	1.5960635	-1.7772758	-1.6962795	1.4854364	-1.9132297	-1.1102886	0.23562978	0.87767553	1.0442544	1.4559458	1.389002	-0.15542491	0.15300532	1.9930998	1.9686528	1.5810772	-0.9843988	-0.5041366	-0.60073745	1.0025977	-1.1589403	-0.7082891	-0.37045637	0.5856927	-1.2779168	-0.5719944	-0.7400573	-1.259959	-1.204612	1.5794384	-1.5445917	-2.0929503	1.2136838	1.6258496	-0.96057093	1.6743314	0.69643545	-0.7173081	0.68970186	1.5285714	0.9181596	0.40238497	-1.5238101	-0.86111027	1.3811927	-1.0451356	-1.8640722	-0.42743513	-0.19412257	1.5457276	-0.112502955	1.1287766	1.1108491	0.98386127	-1.164164	-0.850999	-1.4480559	0.2138573	1.1251149	0.2938682	0.9080129	0.30802226	-1.8535397	-1.4627616
-0.23754074	-0.5007265	-1.2592553	-0.4747631	0.32096708	0.14077209	-1.0933588	0.16649188	-0.18435182	0.39154083	-0.09954545	-0.6929365	0.84780663	-0.28544128	0.16768557	-0.17387223	-0.28845048	0.18137424	0.43364567	-0.1663286	-0.49482748	-0.12808907	-0.57078844	0.69191915	-0.69962287	0.12538156	-0.19418375	0.33569688	-1.3142476	0.54837203	0.25905147	0.67942643	0.097846895	-0.59767073	-0.32809561	-0.84329015	0.09083794	-0.34639424	-0.9853952	0.3444755	-0.35776708	-0.18299332	0.23693515	0.12591179	0.34005043	0.7707142	0.052170478	-0.6194683	0.58693343	0.8448658	1.0842229	0.37303737	-0.25940156	0.632323	0.123810485	0.27267545	-1.0562091	-0.012628044	-0.24690223	-0.2100703	-0.32862508	0.016602386	-0.2125905	-0.46445218	-0.53515476	0.49955675	-0.039986793	-0.24311507	0.6896901	0.8814681	-0.24219027	1.4051234	-0.017156897	0.08687245	-0.102783956	0.7714206	0.2565269	-0.101396054	-0.600628	-0.20283107	0.35741585	-0.0101027675	-1.5548289	-0.8122547	0.19563138	1.3379872	-0.5900627	0.24552669	0.21626171	-0.088002965	-0.25718582	-0.2912734	-0.2633918	0.9110762	0.12898715	0.7635496	0.78906107	1.0118684	-0.730496	-0.76240396
-0.124548286	-0.69150734	-1.3763765	-0.6890342	0.2912257	0.4226498	-1.2279778	0.2707757	-0.17058565	0.22675417	-0.31463298	-0.8591429	1.0629746	-0.36603004	-0.010931502	-0.48243526	-0.43062165	0.06452636	0.5608884	-0.350575	-0.79922044	-0.06761399	-0.391981	0.6017075	-0.57321495	-0.19831921	-0.21724047	0.4240069	-0.9854454	0.37457004	0.5676253	0.8169776	-0.06276731	-0.32381007	-0.4053052	-1.0190375	0.26688462	-0.37348846	-1.1252214	0.60284454	-0.45449418	-0.24730808	0.14401194	0.226811	0.2153776	0.7969806	0.088081144	-0.45668992	0.5522867	0.7807576	1.2039334	0.1806765	-0.46189255	0.8872531	-0.19158292	0.15947136	-1.3147933	0.10499942	-0.25424087	-0.048991863	-0.46959475	0.13967107	-0.5991177	-0.77592087	-0.83562684	0.73456204	-0.0043882886	-0.47296387	0.92157346	0.98034024	-0.30941805	1.3851123	0.1616272	-0.06520288	0.12584162	1.009839	0.5379918	0.20530099	-0.6261091	-0.3816004	0.5933297	-0.1515154	-1.055593	-0.9361355	-0.06513629	1.3429877	-0.42713538	0.32911015	0.41201237	0.08522586	-0.3147374	-0.47023344	-0.54099435	0.6797505	0.03170894	0.9409577	0.4094415	0.90714425	-0.33586276	-0.7336783
0.41893306	-0.18671542	-1.0267421	0.053785414	-0.06808512	-0.0046861507	-0.34097224	0.41031215	0.3531111	-0.14856297	0.05183368	-0.3196881	1.5801606	-0.8146231	-0.4685137	-0.16167228	0.094210014	-0.061135188	-0.096216254	-0.029905159	-0.2052461	0.073491864	0.1357488	0.49899	-0.005296522	-0.4930888	0.26367486	0.6502928	-0.7559979	0.4479609	0.55726784	0.23334663	0.11840009	-0.11402839	-0.17885886	-0.5139812	0.4826154	-0.13770182	-0.2181983	0.83445996	-0.53133184	0.3065649	-0.26155898	-0.16507256	-0.04919032	0.15547691	0.28842303	-0.75207573	-0.016740654	0.049900208	0.29034033	-0.16869184	-0.114245	0.33063817	0.38342512	-0.356624	-0.36133373	0.34183446	-0.15448005	-0.27643496	-0.054639626	0.23001552	-0.009643179	-0.48498213	-0.20047349	0.2633063	0.28213772	-0.12041257	0.5104592	0.31404287	0.14839089	0.8492393	-0.063890114	0.28753582	-0.3725872	0.43987846	0.04078721	-0.13082762	0.055904523	0.3781008	0.09890638	0.24505356	-0.43716902	-0.60985667	-0.06422775	0.77622634	-0.5660796	-0.21719815	-0.14455429	-0.11641292	0.026485737	-0.14745897	-0.45316598	-0.0069627017	-0.30656075	0.95282924	-0.105754554	1.1037674	-0.21980059	-0.09255885
