건물용도코드,건물종류,건물일련번호,가점척도,경도,위도
1001,단독주택,48467,0,128.7389994,35.25767468
1001,단독주택,48468,0,128.7388951,35.25775332
1001,단독주택,48469,0,128.7389813,35.25774348
1001,단독주택,48470,0,128.7388596,35.25752296
1001,단독주택,48471,0,128.7386735,35.25758436
5107,제실,48472,0,128.7383817,35.25806514
5107,제실,48473,0,128.7383172,35.25789509
5107,제실,48474,0,128.7384907,35.2580292
1001,단독주택,48475,0,128.7386632,35.25797333
1001,단독주택,48476,0,128.7385726,35.25790366
1001,단독주택,48477,0,128.7389433,35.25786968
1001,단독주택,48478,0,128.7388269,35.25793316
1001,단독주택,48479,0,128.7373245,35.25827052
1001,단독주택,48480,0,128.7372624,35.25836815
1001,단독주택,48766,0,128.7528084,35.23805957
1001,단독주택,48767,0,128.7527358,35.23804528
1001,단독주택,48768,0,128.7525431,35.23792381
1001,단독주택,48769,0,128.7526483,35.23807477
1001,단독주택,48770,0,128.752859,35.23801209
1001,단독주택,48771,0,128.7523091,35.23804694
1001,단독주택,48772,0,128.752441,35.23802388
1001,단독주택,48773,0,128.7523392,35.23793544
1001,단독주택,48774,0,128.7523339,35.23786246
1001,단독주택,48775,0,128.7524384,35.23789138
1001,단독주택,48776,0,128.752463,35.23793712
1001,단독주택,48777,0,128.7517227,35.23961074
1001,단독주택,48778,0,128.7516175,35.24014581
1001,단독주택,48779,0,128.7516022,35.2396832
1001,단독주택,48780,0,128.7517493,35.23972049
1001,단독주택,48781,0,128.7516017,35.23979107
1001,단독주택,48782,0,128.7514841,35.24011408
1001,단독주택,48783,0,128.7515977,35.24003892
1001,단독주택,48784,0,128.7515808,35.23989605
1001,단독주택,49231,0,128.7142753,35.32298851
1001,단독주택,49232,0,128.7143252,35.32313252
1001,단독주택,49239,0,128.7139302,35.32183255
1001,단독주택,49248,0,128.7144878,35.32274386
1001,단독주택,49249,0,128.7143488,35.32043889
17999,기타동식물관련시설,49250,0,128.7144748,35.31630663
1001,단독주택,49530,0,128.7280245,35.30251464
1001,단독주택,49531,0,128.7279735,35.30247195
1001,단독주택,49538,0,128.7276327,35.30248173
1001,단독주택,49539,0,128.7276525,35.30240034
1001,단독주택,49540,0,128.7276548,35.30243985
1001,단독주택,49541,0,128.7276584,35.30236577
1001,단독주택,49542,0,128.7278102,35.3023405
1001,단독주택,49543,0,128.7277336,35.30244749
1001,단독주택,49544,0,128.7278252,35.3023883
1001,단독주택,49545,0,128.7278608,35.30246209
1001,단독주택,49828,0,128.732382,35.30230418
1001,단독주택,49829,0,128.732328,35.30223117
1001,단독주택,49830,0,128.7323956,35.30235545
1001,단독주택,49831,0,128.7322715,35.30207699
1001,단독주택,49832,0,128.7322924,35.30201733
1001,단독주택,49833,0,128.7322662,35.30199956
1001,단독주택,49834,0,128.7322211,35.30200158
1001,단독주택,49835,0,128.7321993,35.30197138
1001,단독주택,49836,0,128.732158,35.30196133
5103,사찰,49837,0,128.7324683,35.30188053
5103,사찰,49838,0,128.7323991,35.3019569
1001,단독주택,49841,0,128.7365031,35.30207569
1001,단독주택,49842,0,128.7366026,35.30206695
1001,단독주택,49843,0,128.7365405,35.30207349
1001,단독주택,49844,0,128.7366166,35.30227097
1001,단독주택,50106,0,128.7173249,35.30315538
1001,단독주택,50107,0,128.7173308,35.30310426
1001,단독주택,50108,0,128.7174478,35.30322334
2003,다세대주택,50109,0,128.7176421,35.30304214
2003,다세대주택,50110,0,128.7178644,35.30279812
2003,다세대주택,50111,0,128.7177553,35.30292195
1001,단독주택,50112,0,128.7864583,35.22381749
1001,단독주택,50114,0,128.7577338,35.29889461
1001,단독주택,50115,0,128.7577594,35.29901543
1001,단독주택,50116,0,128.7577174,35.29898016
1001,단독주택,50117,0,128.7575964,35.29897257
1001,단독주택,50118,0,128.7575692,35.29901152
1001,단독주택,50119,0,128.757491,35.29883562
1001,단독주택,50120,0,128.7575127,35.29889385
1001,단독주택,50121,0,128.7576237,35.29884936
1001,단독주택,50122,0,128.7574593,35.29951141
1001,단독주택,50418,0,128.7301485,35.29890883
1001,단독주택,50420,0,128.7317098,35.29915765
1001,단독주택,50421,0,128.7317223,35.29921973
1001,단독주택,50422,0,128.729176,35.29757059
1001,단독주택,50423,0,128.7318038,35.29820593
5103,사찰,50437,0,128.7296616,35.30217813
1001,단독주택,50438,0,128.7296766,35.30214146
1001,단독주택,50716,0,128.7256317,35.30125185
1001,단독주택,50717,0,128.7256399,35.30119455
1001,단독주택,50718,0,128.7256796,35.30119125
1001,단독주택,50719,0,128.7256467,35.3011543
1001,단독주택,50720,0,128.7255697,35.30073631
1001,단독주택,50721,0,128.7255419,35.30069043
1001,단독주택,50722,0,128.7255619,35.30076823
1001,단독주택,50723,0,128.7256256,35.30092115
1001,단독주택,50724,0,128.7255996,35.30096257
1001,단독주택,50725,0,128.7256328,35.30096856
1001,단독주택,50726,0,128.7256273,35.30104719
1001,단독주택,50730,0,128.836427,35.19124229
1003,다가구주택,119718,0,128.8656959,35.24255197
1003,다가구주택,118962,0,128.81545,35.17713192
17999,기타동식물관련시설,119968,0,128.8296935,35.37092448
1001,단독주택,139498,0,128.843001,35.3793087
1001,단독주택,119010,0,128.7655059,35.30468656
5103,사찰,122121,0,128.8917902,35.24555314
3012,공중화장실,122182,0,128.9224445,35.2300251
1003,다가구주택,120616,0,128.7381723,35.31481852
1001,단독주택,158598,0,128.8998883,35.28363592
1003,다가구주택,119200,0,128.8611,35.24279142
1003,다가구주택,140018,0,128.8020725,35.17575849
1003,다가구주택,119494,0,128.8097956,35.17010753
1003,다가구주택,119495,0,128.8786554,35.24028675
1001,단독주택,37776,0,128.9333732,35.32750892
1001,단독주택,37777,0,128.9333433,35.32747934
1001,단독주택,37778,0,128.9330683,35.32757225
1001,단독주택,38398,0,128.8528808,35.34313868
1001,단독주택,38399,0,128.8530204,35.34327949
1001,단독주택,38403,0,128.7827432,35.22332162
1001,단독주택,38404,0,128.7828267,35.22323551
1001,단독주택,38405,0,128.7827458,35.22308101
1001,단독주택,38406,0,128.7828324,35.22311917
1001,단독주택,38407,0,128.782743,35.2231608
1001,단독주택,38408,0,128.7829728,35.22320322
1001,단독주택,39178,0,128.835117,35.21683112
1001,단독주택,39179,0,128.8350442,35.2167541
1001,단독주택,39180,0,128.8349592,35.21687185
1001,단독주택,39181,0,128.8348386,35.21672642
1001,단독주택,39182,0,128.8344391,35.21670152
1001,단독주택,39183,0,128.8344878,35.21658766
1001,단독주택,39184,0,128.8346106,35.21663931
1001,단독주택,39188,0,128.8332986,35.21633136
1001,단독주택,39502,0,128.8047073,35.24385035
3021,마을공회당,39508,0,128.814313,35.2361096
1001,단독주택,39509,0,128.8140283,35.23633487
1001,단독주택,39525,0,128.8138787,35.2351264
1001,단독주택,39612,0,128.8268382,35.24151467
1001,단독주택,39613,0,128.8266947,35.24146036
1001,단독주택,39614,0,128.8267253,35.24172964
1001,단독주택,39615,0,128.8268359,35.24165893
1001,단독주택,39616,0,128.8270209,35.2404287
1001,단독주택,39617,0,128.8271022,35.24044768
1001,단독주택,39618,0,128.8271262,35.24036982
1001,단독주택,39619,0,128.8269151,35.24023047
1001,단독주택,39620,0,128.8269758,35.24033788
1001,단독주택,39621,0,128.8266515,35.24010816
1001,단독주택,39622,0,128.8267525,35.24005953
1001,단독주택,39623,0,128.8267653,35.24015718
1001,단독주택,39624,0,128.8266821,35.23987503
1001,단독주택,39625,0,128.8267005,35.23998462
1001,단독주택,39626,0,128.8265703,35.23965895
1001,단독주택,39627,0,128.8265936,35.23969789
1001,단독주택,39628,0,128.8265954,35.23979363
1001,단독주택,39629,0,128.8266923,35.23981951
1001,단독주택,119174,0,128.9601056,35.24996224
1001,단독주택,119175,0,128.9602568,35.24991847
1001,단독주택,32633,0,128.8000293,35.18919707
3021,마을공회당,32634,0,128.8006025,35.189161
1001,단독주택,32647,0,128.8049004,35.19084656
1001,단독주택,32925,0,128.7483037,35.31890944
1001,단독주택,32935,0,128.7476272,35.31862469
1001,단독주택,32936,0,128.7478836,35.31865112
1001,단독주택,32937,0,128.7477385,35.31867731
1001,단독주택,32938,0,128.747809,35.31849366
1001,단독주택,32939,0,128.7478807,35.31848886
1001,단독주택,32940,0,128.7478188,35.31853688
1001,단독주택,32941,0,128.7475998,35.3182905
1001,단독주택,33247,0,128.7503073,35.31944426
17101,축사,33560,0,128.7594107,35.31148013
17101,축사,33561,0,128.7592575,35.31154653
17101,축사,33562,0,128.759303,35.31165136
17101,축사,33563,0,128.7591827,35.31141762
1001,단독주택,33573,0,128.7694761,35.30995707
1001,단독주택,33579,0,128.7602033,35.31040407
1001,단독주택,33580,0,128.7601571,35.31035997
1001,단독주택,33581,0,128.7601525,35.31029163
1001,단독주택,33582,0,128.7603135,35.31032782
1001,단독주택,33583,0,128.7603118,35.31043943
1001,단독주택,33874,0,128.8688972,35.22959731
1001,단독주택,33875,0,128.8688244,35.22962075
1001,단독주택,33876,0,128.8689127,35.22968685
1001,단독주택,33880,0,128.8692998,35.2296176
1001,단독주택,33881,0,128.8692899,35.22955937
1001,단독주택,33882,0,128.8692539,35.22952301
1001,단독주택,33883,0,128.8691894,35.22958609
1001,단독주택,33884,0,128.8692194,35.22951423
1001,단독주택,33885,0,128.8691525,35.22949424
1001,단독주택,33886,0,128.8692228,35.2294556
1001,단독주택,33887,0,128.8693756,35.2295134
1001,단독주택,33888,0,128.8694023,35.22947073
1001,단독주택,34173,0,128.8796239,35.23347587
4004,서점,34174,0,128.8796322,35.23339286
1001,단독주택,34177,0,128.879906,35.23413019
1001,단독주택,34180,0,128.8796392,35.23411996
1001,단독주택,34181,0,128.879681,35.23425605
1001,단독주택,34182,0,128.8796271,35.2342312
1001,단독주택,34689,0,128.8860399,35.23509412
1001,단독주택,34690,0,128.8863427,35.23512256
1001,단독주택,34692,0,128.8863494,35.23477472
1001,단독주택,34694,0,128.886319,35.2345686
1001,단독주택,34695,0,128.8861917,35.23455393
1001,단독주택,34696,0,128.8861923,35.23443577
1001,단독주택,34697,0,128.8863139,35.23442791
1001,단독주택,34698,0,128.8863138,35.2343312
1001,단독주택,34699,0,128.886231,35.23477437
1001,단독주택,34700,0,128.8863484,35.23466861
1001,단독주택,34701,0,128.8862268,35.23467832
2003,다세대주택,34972,0,128.8610764,35.24424013
1001,단독주택,34973,0,128.860159,35.24360401
1001,단독주택,34974,0,128.8602853,35.24368713
1001,단독주택,34975,0,128.8603872,35.24376998
1001,단독주택,34976,0,128.8605061,35.24385669
1001,단독주택,34977,0,128.8606302,35.2439375
1001,단독주택,34979,0,128.8600029,35.24348596
1001,단독주택,34980,0,128.8570085,35.24129127
1001,단독주택,34981,0,128.8569069,35.24119805
1001,단독주택,34982,0,128.8567557,35.24112158
1001,단독주택,34983,0,128.8568514,35.24109183
1001,단독주택,34984,0,128.8566213,35.24101311
2003,다세대주택,34985,0,128.8561278,35.24063242
1001,단독주택,34986,0,128.8560058,35.24054279
1001,단독주택,34987,0,128.8558955,35.24045687
1001,단독주택,34988,0,128.8557872,35.24037062
3020,체육도장,35255,0,128.8522816,35.23133139
5101,교회,35257,0,128.8521962,35.23177748
5101,교회,35258,0,128.8521458,35.23165448
1001,단독주택,35264,0,128.8526765,35.23166423
4107,골프연습장,35268,0,128.855422,35.23049948
16003,폐차장,35624,0,128.906142,35.23729728
16003,폐차장,35625,0,128.906518,35.23738792
1001,단독주택,35921,0,128.920444,35.23627473
1001,단독주택,35922,0,128.9203343,35.23622411
2003,다세대주택,36460,0,128.9137879,35.24582693
1001,단독주택,36461,0,128.9138756,35.24568174
1001,단독주택,36462,0,128.9139279,35.24554107
1001,단독주택,36463,0,128.9139663,35.24542069
1001,단독주택,36464,0,128.9140364,35.24528451
2003,다세대주택,36465,0,128.9140856,35.24513791
2003,다세대주택,36466,0,128.9144037,35.24448879
1001,단독주택,36467,0,128.9143212,35.24464034
1003,다가구주택,36468,0,128.914233,35.24481254
1001,단독주택,36469,0,128.914149,35.24498547
1001,단독주택,36470,0,128.9145323,35.24432533
1001,단독주택,36471,0,128.9151893,35.24334504
1001,단독주택,36472,0,128.9151007,35.24345874
2003,다세대주택,36473,0,128.9150145,35.2435948
1001,단독주택,36474,0,128.9148977,35.24373178
1001,단독주택,36475,0,128.9148026,35.24386142
2003,다세대주택,36476,0,128.9147152,35.24398294
5102,성당,36755,0,128.9068664,35.25056467
3020,체육도장,36757,0,128.9066696,35.25014659
1003,다가구주택,36760,0,128.9059061,35.25013152
1003,다가구주택,36761,0,128.9060498,35.2500941
1003,다가구주택,36762,0,128.9059151,35.24997724
1003,다가구주택,36763,0,128.9061817,35.25009416
1003,다가구주택,36764,0,128.9054583,35.25006572
1003,다가구주택,36765,0,128.9056893,35.25011529
1001,단독주택,36773,0,128.9095418,35.2508806
1001,단독주택,37061,0,128.9164242,35.23669463
1001,단독주택,37062,0,128.9164651,35.23675299
1001,단독주택,37063,0,128.916389,35.23675392
1001,단독주택,37064,0,128.9164207,35.23681721
1001,단독주택,37066,0,128.917048,35.23659246
1001,단독주택,37067,0,128.9171405,35.23655964
1001,단독주택,37070,0,128.9168878,35.23648827
1001,단독주택,37072,0,128.9138471,35.2364803
1001,단독주택,38409,0,128.7829566,35.22328374
1001,단독주택,38410,0,128.782975,35.22302373
1001,단독주택,38411,0,128.7829223,35.22308863
17101,축사,38414,0,128.7832277,35.22328442
17101,축사,38415,0,128.7833236,35.22329246
1001,단독주택,38416,0,128.78425,35.22344349
17101,축사,38417,0,128.7838064,35.22350248
17101,축사,38418,0,128.7839064,35.22359086
1001,단독주택,38419,0,128.7856112,35.22603269
17101,축사,38420,0,128.7864308,35.22544044
17101,축사,38421,0,128.7859149,35.22585779
17101,축사,38422,0,128.7862551,35.22574413
1001,단독주택,39189,0,128.8334505,35.21635434
1001,단독주택,39190,0,128.8332279,35.21603584
1001,단독주택,39191,0,128.8331923,35.21605497
1001,단독주택,39192,0,128.8331195,35.21606637
1001,단독주택,39193,0,128.8332208,35.2161394
16006,정비공장,39202,0,128.8190958,35.23208417
16006,정비공장,39203,0,128.8196135,35.23212157
16006,정비공장,39204,0,128.8194615,35.23226683
1001,단독주택,39537,0,128.8139898,35.23460496
1001,단독주택,39630,0,128.8268435,35.23966981
1001,단독주택,39631,0,128.8268494,35.23977243
1001,단독주택,39632,0,128.8268487,35.23971523
1001,단독주택,39633,0,128.8267614,35.23971893
1001,단독주택,39634,0,128.8268807,35.24003811
1001,단독주택,39635,0,128.826981,35.24010322
1001,단독주택,39637,0,128.8250404,35.2383076
1001,단독주택,32657,0,128.8023479,35.19356478
1001,단독주택,32661,0,128.7990575,35.19333408
1001,단독주택,32942,0,128.7476795,35.31838788
1001,단독주택,32943,0,128.747711,35.31827037
1001,단독주택,32944,0,128.7478225,35.31836853
1001,단독주택,32945,0,128.7477564,35.31838026
1001,단독주택,32946,0,128.7477891,35.31832012
1001,단독주택,32947,0,128.7480087,35.31810489
1001,단독주택,32948,0,128.74793,35.3181401
1001,단독주택,32949,0,128.7478288,35.31821488
1001,단독주택,32950,0,128.7478773,35.31806744
1001,단독주택,32951,0,128.7478343,35.31792681
1001,단독주택,32952,0,128.7477434,35.3179752
1001,단독주택,32953,0,128.7477048,35.31810172
1001,단독주택,32959,0,128.746519,35.31666106
17101,축사,33586,0,128.7599327,35.31087041
17101,축사,33587,0,128.7600474,35.31107128
17101,축사,33588,0,128.7601407,35.31089255
1001,단독주택,33589,0,128.7596669,35.31090654
1001,단독주택,33590,0,128.7597746,35.31088568
1001,단독주택,33593,0,128.7594865,35.31083217
1001,단독주택,33594,0,128.7594148,35.31079193
1001,단독주택,33595,0,128.7593772,35.31086168
1001,단독주택,33596,0,128.7594634,35.31088145
1001,단독주택,33597,0,128.7594791,35.3109705
1001,단독주택,33598,0,128.7592997,35.31120218
1001,단독주택,33600,0,128.7592909,35.31131295
1001,단독주택,33601,0,128.7591631,35.31122462
1001,단독주택,33602,0,128.7592835,35.31107257
1001,단독주택,33899,0,128.8686796,35.22973258
1001,단독주택,33900,0,128.8687626,35.22972335
1001,단독주택,33901,0,128.868141,35.22953874
1001,단독주택,33902,0,128.868318,35.22958432
1001,단독주택,33903,0,128.8682225,35.22955998
1001,단독주택,33904,0,128.8682685,35.22958204
1001,단독주택,33905,0,128.8683523,35.22972698
1001,단독주택,33906,0,128.8683313,35.22964804
1001,단독주택,33907,0,128.8682897,35.22974473
1001,단독주택,33908,0,128.8682592,35.22966959
1001,단독주택,33909,0,128.8687266,35.22963009
1001,단독주택,33910,0,128.8687402,35.22968437
1001,단독주택,34187,0,128.8798071,35.23378906
1001,단독주택,34189,0,128.8798169,35.23362489
1001,단독주택,34191,0,128.879535,35.23351948
1001,단독주택,34192,0,128.8795758,35.23356555
1001,단독주택,34193,0,128.8794647,35.23356448
1001,단독주택,34194,0,128.8794624,35.23368135
1001,단독주택,34195,0,128.8794225,35.23396602
1001,단독주택,34707,0,128.8860269,35.23481716
1001,단독주택,34708,0,128.8859418,35.23448792
1001,단독주택,34709,0,128.8860479,35.23437775
1001,단독주택,34710,0,128.8860642,35.23451799
1001,단독주택,34714,0,128.8859395,35.23471615
1001,단독주택,34715,0,128.8860498,35.23473358
1001,단독주택,34716,0,128.8860404,35.23467152
1001,단독주택,34717,0,128.8860112,35.23460416
1001,단독주택,34718,0,128.8859753,35.23500283
1001,단독주택,34719,0,128.8859255,35.23485455
1001,단독주택,34720,0,128.8856205,35.2362672
1001,단독주택,34724,0,128.8857538,35.23598304
1001,단독주택,34725,0,128.8857489,35.23588568
1001,단독주택,34989,0,128.8556722,35.24029597
2002,연립주택,34996,0,128.8630282,35.24655166
2002,연립주택,34997,0,128.8627483,35.24639243
2002,연립주택,34998,0,128.8628411,35.24656791
4107,골프연습장,35269,0,128.8555911,35.23045686
1001,단독주택,35272,0,128.8535993,35.23131385
1001,단독주택,35273,0,128.8535136,35.2313495
5101,교회,35274,0,128.8535625,35.23126221
2003,다세대주택,35275,0,128.8993455,35.23437959
2003,다세대주택,35276,0,128.8994818,35.23445525
2003,다세대주택,35278,0,128.8994755,35.23480199
1003,다가구주택,35279,0,128.8993299,35.23472913
1001,단독주택,35280,0,128.8989406,35.23478383
1001,단독주택,35281,0,128.8987649,35.23479112
1001,단독주택,35282,0,128.8988172,35.23469095
1001,단독주택,35284,0,128.8990924,35.23467793
1001,단독주택,35285,0,128.8990328,35.23465559
1001,단독주택,35944,0,128.9216086,35.23478616
1001,단독주택,35947,0,128.9221576,35.23541884
3021,마을공회당,35948,0,128.9211322,35.2347821
1001,단독주택,35949,0,128.9216201,35.23580906
1001,단독주택,35950,0,128.9217106,35.2358554
1001,단독주택,35951,0,128.92258,35.23576614
1001,단독주택,35952,0,128.9225914,35.23585956
1001,단독주택,35953,0,128.9228955,35.23592047
1001,단독주택,35954,0,128.9228995,35.23585274
1001,단독주택,36477,0,128.9154118,35.24301199
1001,단독주택,36478,0,128.9093499,35.25340679
1001,단독주택,36479,0,128.9097698,35.25311453
2003,다세대주택,36487,0,128.9179681,35.2397854
1001,단독주택,36777,0,128.9089785,35.25027711
1001,단독주택,36781,0,128.9097814,35.25228881
1001,단독주택,36782,0,128.9098916,35.25239199
1001,단독주택,36783,0,128.9099986,35.25249295
1001,단독주택,36784,0,128.910107,35.25258992
1001,단독주택,36785,0,128.9102198,35.25269225
1001,단독주택,36786,0,128.9103487,35.252816
5101,교회,36789,0,128.9097154,35.2518708
1001,단독주택,37082,0,128.9135236,35.23657892
1001,단독주택,37083,0,128.9136178,35.23660206
1001,단독주택,37084,0,128.9135453,35.23666589
1001,단독주택,37095,0,128.9133716,35.23654705
1001,단독주택,37096,0,128.9134501,35.23655523
1001,단독주택,37097,0,128.9134144,35.2366223
1001,단독주택,37390,0,128.9077483,35.31296157
1001,단독주택,37391,0,128.9075232,35.31298172
1001,단독주택,37392,0,128.9076267,35.31302457
1001,단독주택,37394,0,128.907801,35.3130043
1001,단독주택,37395,0,128.9077886,35.313066
1001,단독주택,37396,0,128.9079597,35.31303466
1001,단독주택,37397,0,128.9078252,35.31309036
1001,단독주택,37398,0,128.9078933,35.31295145
1001,단독주택,37399,0,128.907984,35.31291266
1001,단독주택,37402,0,128.9010771,35.31851037
1001,단독주택,37403,0,128.9029612,35.31796819
18004,고물상,39209,0,128.8163996,35.23203823
18004,고물상,39210,0,128.8163714,35.23197003
1001,단독주택,39219,0,128.8159939,35.23245998
1001,단독주택,39596,0,128.8255763,35.2426056
5103,사찰,39597,0,128.8244334,35.24291212
5103,사찰,39598,0,128.8246061,35.24285638
5103,사찰,39599,0,128.8240332,35.24306851
1001,단독주택,39600,0,128.8260193,35.24201769
1001,단독주택,39601,0,128.8265939,35.24192343
1001,단독주택,39602,0,128.8269417,35.24177948
1001,단독주택,39604,0,128.8273842,35.24099582
1001,단독주택,39605,0,128.8270979,35.24076899
1001,단독주택,39607,0,128.8270214,35.24109093
1001,단독주택,39608,0,128.8270805,35.24095478
1001,단독주택,39609,0,128.8269687,35.24132585
1001,단독주택,39610,0,128.8268654,35.24121542
1001,단독주택,39611,0,128.8266703,35.24132207
5101,교회,32681,0,128.7988869,35.19434305
1001,단독주택,32960,0,128.7460555,35.31651639
1001,단독주택,32961,0,128.7459946,35.31647522
1001,단독주택,32963,0,128.7467247,35.3167644
1001,단독주택,32964,0,128.7466379,35.31668172
1001,단독주택,32965,0,128.7470687,35.31722042
1001,단독주택,32966,0,128.7470269,35.31715252
1001,단독주택,32967,0,128.7469724,35.31707377
1001,단독주택,32968,0,128.7468606,35.31704191
1001,단독주택,32969,0,128.7468677,35.31690577
1001,단독주택,32970,0,128.7469713,35.31728031
1001,단독주택,32971,0,128.7469562,35.31746019
1001,단독주택,32972,0,128.7469846,35.31757472
1001,단독주택,32973,0,128.7470985,35.31751173
1001,단독주택,32974,0,128.747142,35.3176274
1001,단독주택,32975,0,128.7471256,35.31802862
1001,단독주택,32976,0,128.747164,35.31814986
1001,단독주택,32977,0,128.7472136,35.31795625
16006,정비공장,33299,0,128.7437389,35.31261064
16006,정비공장,33300,0,128.7438284,35.31249533
16006,정비공장,33301,0,128.7438544,35.31248323
16006,정비공장,33302,0,128.7438524,35.31243921
16006,정비공장,33303,0,128.7438197,35.31235452
16006,정비공장,33304,0,128.7435711,35.31257645
16006,정비공장,33305,0,128.743622,35.31258026
16006,정비공장,33306,0,128.7437942,35.31206432
1001,단독주택,33603,0,128.7593958,35.31093108
1001,단독주택,33604,0,128.7593163,35.31097936
1001,단독주택,33605,0,128.7587423,35.31059836
1001,단독주택,33606,0,128.7587652,35.31051975
1001,단독주택,33607,0,128.7588711,35.3106524
1001,단독주택,33608,0,128.7592018,35.31061079
1001,단독주택,33609,0,128.7593126,35.31060452
1001,단독주택,33610,0,128.7590687,35.3105609
1001,단독주택,33611,0,128.7591386,35.31046673
1001,단독주택,33612,0,128.7588415,35.31006862
1001,단독주택,33613,0,128.7587699,35.31004869
1001,단독주택,33614,0,128.7589185,35.31047936
1001,단독주택,33615,0,128.7590368,35.31043188
1001,단독주택,33619,0,128.7590435,35.31015456
1001,단독주택,33620,0,128.7589235,35.31017541
1001,단독주택,33624,0,128.7584654,35.31011141
1001,단독주택,33911,0,128.8686423,35.22961009
1001,단독주택,33912,0,128.8686901,35.22969509
1001,단독주택,33913,0,128.8686028,35.22963846
1001,단독주택,33914,0,128.8686451,35.22966017
1001,단독주택,33915,0,128.8687231,35.22959152
1001,단독주택,33916,0,128.86873,35.22951136
1001,단독주택,33917,0,128.868761,35.22951744
1001,단독주택,33918,0,128.8688068,35.22958076
1001,단독주택,33919,0,128.8688177,35.22955373
1001,단독주택,33920,0,128.8694066,35.2295865
1001,단독주택,33921,0,128.8694353,35.22952217
1001,단독주택,33923,0,128.8745344,35.23363919
1001,단독주택,33924,0,128.8744428,35.23364103
1001,단독주택,33925,0,128.8744854,35.23362646
1001,단독주택,33927,0,128.8747821,35.23365187
1001,단독주택,33928,0,128.8747141,35.23368925
1001,단독주택,34204,0,128.8797363,35.23124981
1001,단독주택,34205,0,128.8798262,35.2312916
1001,단독주택,34207,0,128.8804714,35.23143722
1001,단독주택,34208,0,128.8804516,35.23136719
1001,단독주택,34729,0,128.8852588,35.23710717
1001,단독주택,34730,0,128.8853023,35.23700471
1001,단독주택,34731,0,128.8853262,35.23694367
1001,단독주택,34732,0,128.8853713,35.23689641
1001,단독주택,34733,0,128.8851456,35.2370787
1001,단독주택,34734,0,128.8861787,35.23383288
1001,단독주택,34735,0,128.8862189,35.23376363
1001,단독주택,34736,0,128.8861706,35.23374254
1001,단독주택,34737,0,128.8861016,35.23384534
1001,단독주택,34738,0,128.8862198,35.23366476
1001,단독주택,34739,0,128.8860926,35.23367501
1001,단독주택,34740,0,128.8861275,35.23353166
1001,단독주택,34741,0,128.8860782,35.23342907
1001,단독주택,34742,0,128.8859257,35.23378093
1001,단독주택,35007,0,128.8608739,35.2444829
1001,단독주택,35012,0,128.8553754,35.24010224
1001,단독주택,35013,0,128.855279,35.23999721
1001,단독주택,35014,0,128.855173,35.23991908
1001,단독주택,35015,0,128.8550777,35.23982583
1001,단독주택,35016,0,128.8550211,35.23970515
1001,단독주택,35017,0,128.8549372,35.23959711
1001,단독주택,35287,0,128.8988589,35.23453093
1001,단독주택,35288,0,128.8990875,35.23429203
1001,단독주택,35289,0,128.8986984,35.23434462
1001,단독주택,35290,0,128.8987524,35.23441099
1003,다가구주택,35291,0,128.8985615,35.23436435
3021,마을공회당,35292,0,128.8987812,35.23425249
1001,단독주택,35293,0,128.8982925,35.23429845
1001,단독주택,35294,0,128.898151,35.23409031
1001,단독주택,35295,0,128.8982548,35.23413866
1001,단독주택,35296,0,128.8979799,35.23405159
1001,단독주택,35297,0,128.8977414,35.23396753
1001,단독주택,35298,0,128.8976772,35.23396653
1001,단독주택,35299,0,128.8976325,35.2338917
1001,단독주택,35300,0,128.8975186,35.23401044
1001,단독주택,35301,0,128.8976292,35.23400492
2003,다세대주택,35305,0,128.8969163,35.2334935
16006,정비공장,35661,0,128.9082572,35.23917023
1001,단독주택,35955,0,128.9226179,35.23599428
1001,단독주택,35956,0,128.9223019,35.23597745
1001,단독주택,35957,0,128.9221983,35.2360284
8102,중학교,35958,0,128.9239732,35.2356858
2003,다세대주택,35961,0,128.9215224,35.2331379
2003,다세대주택,35962,0,128.9215411,35.23298591
2003,다세대주택,35963,0,128.9217152,35.23314712
2003,다세대주택,35964,0,128.9217385,35.23299983
2003,다세대주택,35966,0,128.9227013,35.23424342
2003,다세대주택,35967,0,128.9228643,35.23423976
1001,단독주택,35968,0,128.9227267,35.23409141
1001,단독주택,35969,0,128.9228688,35.23409647
8103,고등학교,36495,0,128.9166755,35.23924198
8103,고등학교,36496,0,128.916813,35.23938562
8103,고등학교,36497,0,128.9164872,35.23996896
2003,다세대주택,36498,0,128.9146898,35.24032348
2003,다세대주택,36499,0,128.9148904,35.24040713
1001,단독주택,36500,0,128.9138557,35.23993317
1001,단독주택,36502,0,128.9136527,35.24000065
2003,다세대주택,36508,0,128.9166758,35.24139496
17999,기타동식물관련시설,181438,0,128.9861059,35.24588449
1001,단독주택,36801,0,128.9085951,35.25138658
1001,단독주택,36805,0,128.9089203,35.24886916
1001,단독주택,36808,0,128.9086798,35.24947321
1001,단독주택,37098,0,128.9132023,35.23650196
1001,단독주택,37099,0,128.913306,35.23651999
1001,단독주택,37100,0,128.9132457,35.23659023
1001,단독주택,37103,0,128.9129938,35.23645014
1001,단독주택,37104,0,128.9128971,35.23645367
1001,단독주택,37105,0,128.9129564,35.23651863
5101,교회,37108,0,128.9140649,35.23665428
1001,단독주택,37113,0,128.9151743,35.23680629
1001,단독주택,37116,0,128.915036,35.23680482
1001,단독주택,37406,0,128.9067131,35.31410389
1001,단독주택,37407,0,128.9068588,35.31412608
