건물용도코드,건물종류,건물일련번호,가점척도,경도,위도
13100,일반공장,14405,1,128.764062,35.31984445
4499,기타사무소,14406,1,128.7642424,35.31993392
13100,일반공장,14407,1,128.7645594,35.32001839
13100,일반공장,14408,1,128.7645565,35.31967937
13100,일반공장,14409,1,128.764691,35.31915673
13100,일반공장,14410,1,128.7655741,35.31900958
13100,일반공장,14411,1,128.7656442,35.31929126
13100,일반공장,14412,1,128.7648477,35.31943608
13100,일반공장,14418,1,128.7621214,35.31751421
4999,기타제2종근생,14712,1,128.7418637,35.30217225
4999,기타제2종근생,14713,1,128.7418397,35.30224862
4001,일반음식점,14714,1,128.7424893,35.30189578
4001,일반음식점,14715,1,128.742404,35.30195361
3003,이(미)용원,14716,1,128.7423072,35.30196444
4001,일반음식점,14717,1,128.7425045,35.30194969
4001,일반음식점,14718,1,128.7425252,35.30189288
4001,일반음식점,14719,1,128.7423959,35.3019205
8003,학원,14889,1,128.738009,35.3021829
8003,학원,14890,1,128.7380118,35.30230671
3001,소매점,14891,1,128.7381284,35.30228561
3001,소매점,14892,1,128.7383645,35.30233267
3001,소매점,14893,1,128.7384631,35.30231674
4001,일반음식점,14897,1,128.738272,35.30230802
4001,일반음식점,14898,1,128.7382709,35.30235042
3001,소매점,14902,1,128.7378936,35.30228737
3003,이(미)용원,14903,1,128.7377014,35.30258877
10201,금융업소,14904,1,128.7375978,35.30258415
13100,일반공장,15190,1,128.7502316,35.30142035
13100,일반공장,15191,1,128.750156,35.3013357
13100,일반공장,15192,1,128.7502965,35.30147719
16999,기타자동차관련시설,15193,1,128.7512088,35.30107565
16999,기타자동차관련시설,15194,1,128.7512003,35.30101686
16999,기타자동차관련시설,15195,1,128.7511545,35.30103647
16999,기타자동차관련시설,15196,1,128.7512449,35.30112409
16999,기타자동차관련시설,15197,1,128.7512475,35.30107584
4005,제조업소,15201,1,128.7526212,35.30096216
16999,기타자동차관련시설,15202,1,128.752943,35.30022119
11102,여관,15203,1,128.7505599,35.30072614
13100,일반공장,15204,1,128.751566,35.30064722
13100,일반공장,15205,1,128.7514896,35.30066999
3001,소매점,15206,1,128.7516868,35.30057191
3001,소매점,15207,1,128.7517401,35.30054628
3001,소매점,15208,1,128.7517717,35.30058478
2005,부대시설,15509,1,128.792188,35.17715398
3001,소매점,15510,1,128.7910192,35.17764025
4999,기타제2종근생,115678,1,128.8262371,35.33838163
13100,일반공장,10634,1,128.8531905,35.2749016
13100,일반공장,10635,1,128.8532176,35.27485291
13100,일반공장,10636,1,128.8531345,35.27498532
13100,일반공장,10637,1,128.8530327,35.27531775
13100,일반공장,10638,1,128.8529031,35.27529602
13100,일반공장,10639,1,128.8532806,35.27429553
4999,기타제2종근생,10955,1,128.8505279,35.35768297
13100,일반공장,11265,1,128.878117,35.31263774
13100,일반공장,11266,1,128.8781407,35.31298154
13100,일반공장,11267,1,128.8782419,35.31343553
13100,일반공장,11268,1,128.8771591,35.31037022
13100,일반공장,11269,1,128.8773543,35.31059855
13100,일반공장,11270,1,128.8773944,35.31094282
13100,일반공장,11271,1,128.8771097,35.31118241
13100,일반공장,11272,1,128.8773937,35.31075266
13100,일반공장,11273,1,128.8774318,35.31108119
13100,일반공장,11591,1,128.830088,35.29618259
13100,일반공장,11592,1,128.8299818,35.2964061
13100,일반공장,11593,1,128.8299608,35.29618858
3001,소매점,11597,1,128.8294714,35.29804433
13100,일반공장,11600,1,128.8298144,35.29796866
13100,일반공장,11601,1,128.8295228,35.29851024
13100,일반공장,11602,1,128.8294558,35.29859931
13100,일반공장,11603,1,128.8295265,35.29867355
13100,일반공장,11604,1,128.8299822,35.29816203
13100,일반공장,11605,1,128.8299931,35.29803528
13100,일반공장,11606,1,128.8295344,35.29938219
13100,일반공장,11607,1,128.8295161,35.29923634
13100,일반공장,11608,1,128.8293101,35.2991483
13100,일반공장,11609,1,128.8292551,35.29911655
13100,일반공장,11610,1,128.8293003,35.29949719
2005,부대시설,11866,1,128.8619663,35.23398214
8003,학원,11870,1,128.8608079,35.23372116
4401,금융업소,12042,1,128.811407,35.20166081
3001,소매점,12043,1,128.8112198,35.20147744
3014,치과의원,12044,1,128.8109423,35.20139247
3014,치과의원,12045,1,128.8111442,35.20134411
3014,치과의원,12046,1,128.8111171,35.20137589
4017,의약품도매점,12047,1,128.8108139,35.20116259
4001,일반음식점,12048,1,128.8105395,35.20108259
2005,부대시설,12243,1,128.8193109,35.1686792
2005,부대시설,12247,1,128.8203945,35.16761965
2005,부대시설,12248,1,128.8185189,35.16853239
2005,부대시설,12443,1,128.9024635,35.24351532
2005,부대시설,12444,1,128.901519,35.24375852
2005,부대시설,12445,1,128.9022376,35.24371994
2005,부대시설,12446,1,128.9015001,35.24383606
2005,부대시설,12447,1,128.9019041,35.24384097
2005,부대시설,12451,1,128.90124,35.24356287
4002,휴게음식점,12724,1,128.8881012,35.28014292
4001,일반음식점,12725,1,128.8890262,35.28061251
4002,휴게음식점,12726,1,128.8887449,35.28120107
4002,휴게음식점,12727,1,128.8889235,35.28085969
3002,휴게음식점,12728,1,128.886727,35.2833344
13100,일반공장,12732,1,128.8868831,35.28296051
13100,일반공장,12733,1,128.8865425,35.28291226
13100,일반공장,12734,1,128.8869275,35.2823904
13100,일반공장,12735,1,128.8876166,35.28221064
13100,일반공장,12736,1,128.8877581,35.28183062
4005,제조업소,12740,1,128.8882926,35.28128171
13100,일반공장,12741,1,128.8855613,35.28490817
13100,일반공장,12742,1,128.8857376,35.28480413
13100,일반공장,13033,1,128.8015331,35.21092406
13100,일반공장,13034,1,128.8015032,35.21095441
13100,일반공장,13035,1,128.8014457,35.21093899
13100,일반공장,13036,1,128.8013988,35.21097634
13100,일반공장,13037,1,128.8014232,35.21091296
10201,금융업소,13277,1,128.8121158,35.20084178
10201,금융업소,13278,1,128.8118945,35.20047534
4001,일반음식점,122562,1,128.8562297,35.23110138
2005,부대시설,13281,1,128.8029508,35.20881124
2005,부대시설,13282,1,128.8027466,35.20903201
2005,부대시설,13283,1,128.8028117,35.20824508
2005,부대시설,13285,1,128.8023538,35.20833351
2005,부대시설,13287,1,128.8019185,35.20883942
2005,부대시설,13288,1,128.8021828,35.20878072
4001,일반음식점,13606,1,128.9253138,35.28941106
4001,일반음식점,13607,1,128.9248159,35.28918363
21005,휴게소,13608,1,128.9250423,35.28883202
21005,휴게소,13609,1,128.9249777,35.28884872
4001,일반음식점,13611,1,128.9210933,35.28710414
4001,일반음식점,13612,1,128.9212382,35.28669823
4001,일반음식점,13613,1,128.9214321,35.28677932
14999,기타창고시설,13615,1,128.9180633,35.28701268
4499,기타사무소,13784,1,128.8580871,35.22087981
4499,기타사무소,13785,1,128.8580438,35.22097815
13100,일반공장,13786,1,128.8578149,35.22093653
4005,제조업소,13788,1,128.8603219,35.22091277
4005,제조업소,13790,1,128.8599924,35.22096062
4005,제조업소,13791,1,128.8600455,35.22086869
4999,기타제2종근생,13792,1,128.8597942,35.22089732
4499,기타사무소,13793,1,128.8611946,35.22097005
4005,제조업소,13794,1,128.8610764,35.22092293
4005,제조업소,13795,1,128.8608338,35.22094313
4499,기타사무소,13796,1,128.8606594,35.22093584
13100,일반공장,13797,1,128.8627623,35.22107849
3999,기타제1종근생,13798,1,128.8623046,35.22103061
4999,기타제2종근생,13799,1,128.8619521,35.2210107
4999,기타제2종근생,13800,1,128.8625696,35.22105399
4005,제조업소,13801,1,128.8640684,35.22118092
4999,기타제2종근생,13802,1,128.863921,35.22109356
4005,제조업소,13803,1,128.86375,35.22113318
4005,제조업소,13804,1,128.8635774,35.22117617
14999,기타창고시설,14115,1,128.7551838,35.23554171
13100,일반공장,14116,1,128.755156,35.23526858
14999,기타창고시설,14118,1,128.7556641,35.23497693
13100,일반공장,14419,1,128.7622979,35.31695582
13100,일반공장,14423,1,128.7652569,35.32104144
13100,일반공장,14424,1,128.7651211,35.32135176
13100,일반공장,14425,1,128.765014,35.32095949
13100,일반공장,14426,1,128.7647908,35.32143174
4499,기타사무소,14428,1,128.7644729,35.32106257
13100,일반공장,14429,1,128.7646308,35.32087865
4001,일반음식점,14430,1,128.764804,35.32062232
13100,일반공장,14431,1,128.7646784,35.32051388
13100,일반공장,14432,1,128.7643019,35.3208295
13100,일반공장,14433,1,128.7639257,35.32047444
13100,일반공장,14434,1,128.7642298,35.32057912
13100,일반공장,14435,1,128.7639588,35.32067679
13100,일반공장,14436,1,128.7642712,35.3202362
13100,일반공장,14437,1,128.7636085,35.3200018
13100,일반공장,14438,1,128.7635386,35.32036112
13100,일반공장,14439,1,128.7639554,35.32011405
14001,창고,14724,1,128.7430182,35.30175757
14001,창고,14726,1,128.7428143,35.30182428
4001,일반음식점,14909,1,128.7378803,35.3025453
4001,일반음식점,14910,1,128.7379432,35.30259271
4001,일반음식점,14911,1,128.7378638,35.30259213
3001,소매점,14912,1,128.7373336,35.30237373
3001,소매점,14913,1,128.7372985,35.30242937
3001,소매점,14914,1,128.7373589,35.3023594
4001,일반음식점,14915,1,128.7372109,35.30242465
4001,일반음식점,14916,1,128.7371338,35.30243922
4001,일반음식점,14917,1,128.7371786,35.30246835
4001,일반음식점,14918,1,128.7371728,35.30240535
3001,소매점,14919,1,128.737092,35.30246054
4001,일반음식점,14920,1,128.7373534,35.30274246
4001,일반음식점,14921,1,128.7374094,35.30266266
4999,기타제2종근생,14925,1,128.7382833,35.30253583
3001,소매점,15209,1,128.7516266,35.30063503
4999,기타제2종근생,15217,1,128.7631277,35.29556984
4999,기타제2종근생,15218,1,128.7631277,35.29564631
4999,기타제2종근생,15219,1,128.7631167,35.29574348
3001,소매점,15511,1,128.7910742,35.17675684
2005,부대시설,15512,1,128.797339,35.1772228
2005,부대시설,15521,1,128.8650313,35.24628401
13100,일반공장,10640,1,128.8533054,35.27439457
13100,일반공장,10641,1,128.8532844,35.27443091
13100,일반공장,10642,1,128.8532639,35.27446813
13100,일반공장,10643,1,128.8531163,35.27466841
13100,일반공장,10644,1,128.8532818,35.27463191
13100,일반공장,10645,1,128.853105,35.27460312
13100,일반공장,10646,1,128.8530982,35.27476231
13100,일반공장,10647,1,128.852952,35.27418336
13100,일반공장,10648,1,128.8530965,35.27420162
13100,일반공장,10649,1,128.8526578,35.27430942
13100,일반공장,10655,1,128.8526644,35.27629438
13100,일반공장,10656,1,128.8527032,35.27633544
13100,일반공장,10657,1,128.8527305,35.27617083
13100,일반공장,10658,1,128.852674,35.27617238
13100,일반공장,10659,1,128.8526114,35.27618023
13100,일반공장,10977,1,128.8507228,35.36253675
13100,일반공장,10978,1,128.8506631,35.36282251
13100,일반공장,10979,1,128.8503399,35.36237025
13100,일반공장,10980,1,128.8500658,35.36225238
13100,일반공장,10981,1,128.8501349,35.36209363
13100,일반공장,10982,1,128.850128,35.36199039
13100,일반공장,10983,1,128.8500622,35.36171004
13100,일반공장,10984,1,128.850428,35.36249329
13100,일반공장,10985,1,128.8505863,35.36251986
4001,일반음식점,10986,1,128.8517387,35.36283406
4001,일반음식점,10987,1,128.8518084,35.36292741
13100,일반공장,10988,1,128.851553,35.3624835
13100,일반공장,10989,1,128.8517154,35.36225018
13100,일반공장,10990,1,128.851179,35.36250135
13100,일반공장,10991,1,128.8506847,35.36220643
13100,일반공장,10992,1,128.8499721,35.36066663
14001,창고,11289,1,128.9019107,35.3619388
13100,일반공장,11611,1,128.8292105,35.29996241
13100,일반공장,11612,1,128.8294839,35.2997378
13100,일반공장,11623,1,128.8303462,35.2951081
13100,일반공장,11624,1,128.830503,35.29522234
13100,일반공장,11625,1,128.8305317,35.29504919
4403,부동산중개업소,11871,1,128.8607402,35.23355051
8003,학원,11872,1,128.8607139,35.23335375
2005,부대시설,11873,1,128.7983111,35.20638579
2005,부대시설,11875,1,128.798486,35.20674955
2005,부대시설,11877,1,128.7990266,35.20702608
2005,부대시설,11878,1,128.7990118,35.20712227
2005,부대시설,11879,1,128.7992002,35.20739971
2005,부대시설,11880,1,128.7994656,35.2076205
2005,부대시설,11882,1,128.7995382,35.20740063
2005,부대시설,11883,1,128.7991345,35.20768989
13100,일반공장,12059,1,128.815815,35.2171626
13100,일반공장,12060,1,128.8156345,35.21709246
13100,일반공장,12061,1,128.8159435,35.21706139
13100,일반공장,12062,1,128.8157426,35.21687844
13100,일반공장,12063,1,128.8157445,35.2171308
13100,일반공장,12064,1,128.8157829,35.21702158
13100,일반공장,12065,1,128.8152911,35.21735347
13100,일반공장,12066,1,128.8153388,35.21716595
13100,일반공장,12067,1,128.8151525,35.21878036
13100,일반공장,12068,1,128.8150909,35.21894224
13100,일반공장,12069,1,128.8150354,35.21875992
13100,일반공장,12070,1,128.8153473,35.21878029
13100,일반공장,12074,1,128.8143609,35.21967337
13100,일반공장,12075,1,128.8143614,35.21975134
10201,금융업소,12453,1,128.9034723,35.24336837
4001,일반음식점,12455,1,128.9042632,35.24503504
4001,일반음식점,12456,1,128.9041694,35.24494369
4001,일반음식점,12457,1,128.9043125,35.24503803
4001,일반음식점,12458,1,128.9042793,35.24488884
6301,상점,12460,1,128.9041713,35.24457357
3001,소매점,12461,1,128.9041739,35.24438835
4006,수리점,12466,1,128.90433,35.2362694
4999,기타제2종근생,12467,1,128.9042576,35.23647218
4001,일반음식점,12468,1,128.9042929,35.23662298
4001,일반음식점,12470,1,128.9044502,35.23455202
4001,일반음식점,12471,1,128.9044926,35.23464156
4001,일반음식점,12472,1,128.9044852,35.23460724
4001,일반음식점,12473,1,128.9045846,35.23457402
13100,일반공장,12743,1,128.886017,35.28472353
14002,하역장,12744,1,128.8864008,35.28444173
14002,하역장,12745,1,128.8863186,35.28439159
13100,일반공장,12746,1,128.8863995,35.28368617
13100,일반공장,12747,1,128.8858012,35.2851343
13100,일반공장,12748,1,128.8857456,35.28522076
13100,일반공장,12749,1,128.8856823,35.28530012
4001,일반음식점,12756,1,128.8859622,35.28644077
13100,일반공장,12761,1,128.8833473,35.29481528
4999,기타제2종근생,13051,1,128.8020083,35.21071805
4999,기타제2종근생,13052,1,128.8019578,35.21065237
8203,어린이집,13053,1,128.8028389,35.21061481
8203,어린이집,13054,1,128.80254,35.21055325
8203,어린이집,13055,1,128.8026389,35.210678
3001,소매점,13062,1,128.8057013,35.20828863
4001,일반음식점,13063,1,128.8058294,35.20802764
4001,일반음식점,13064,1,128.8062108,35.20769068
2005,부대시설,13290,1,128.8026179,35.20870714
4001,일반음식점,13294,1,128.8026462,35.20817937
3004,일반목욕장,13299,1,128.7975081,35.18660832
4999,기타제2종근생,13300,1,128.7977658,35.18602517
14999,기타창고시설,13636,1,128.9181723,35.28727967
13100,일반공장,13805,1,128.8631876,35.22113437
13100,일반공장,13806,1,128.8630016,35.22113757
4005,제조업소,13807,1,128.8634126,35.22116369
16999,기타자동차관련시설,13808,1,128.8641929,35.2211511
4001,일반음식점,13809,1,128.8651468,35.2212795
4001,일반음식점,13810,1,128.8649621,35.22122413
4999,기타제2종근생,13811,1,128.8648307,35.22120319
4999,기타제2종근생,13812,1,128.8644469,35.22127175
4499,기타사무소,13815,1,128.8666696,35.22133662
13100,일반공장,13816,1,128.8664362,35.2214263
13100,일반공장,13817,1,128.8661365,35.22133117
4999,기타제2종근생,13819,1,128.8684185,35.22243177
4999,기타제2종근생,13820,1,128.8685649,35.22240866
4999,기타제2종근생,13821,1,128.8683774,35.22234369
14999,기타창고시설,13823,1,128.868139,35.22221421
4001,일반음식점,13824,1,128.8680636,35.22212067
13100,일반공장,14121,1,128.7557136,35.23476523
13100,일반공장,14122,1,128.7558543,35.2346793
4499,기타사무소,14123,1,128.7559804,35.23472255
4499,기타사무소,14124,1,128.7560938,35.23463665
4499,기타사무소,14125,1,128.7560811,35.23450688
13100,일반공장,14126,1,128.7558686,35.23425082
13100,일반공장,14127,1,128.7557048,35.23434936
13100,일반공장,14136,1,128.7514787,35.2383884
13100,일반공장,14137,1,128.7515353,35.23832312
13100,일반공장,14440,1,128.7638573,35.32026945
13100,일반공장,14441,1,128.763503,35.31995662
13100,일반공장,14442,1,128.7632555,35.31986391
13100,일반공장,14443,1,128.7631208,35.32009033
13100,일반공장,14444,1,128.7632994,35.32012286
13100,일반공장,14445,1,128.7627151,35.31965883
13100,일반공장,14446,1,128.762755,35.31990482
13100,일반공장,14447,1,128.7631572,35.31976421
13100,일반공장,14448,1,128.7629892,35.32001576
13100,일반공장,14449,1,128.7627739,35.31956836
3001,소매점,14450,1,128.7626662,35.31930908
13100,일반공장,14451,1,128.762006,35.31897882
13100,일반공장,14452,1,128.761813,35.3190262
13100,일반공장,14453,1,128.7616552,35.31890684
13100,일반공장,14459,1,128.7617069,35.31711314
3003,이(미)용원,14926,1,128.7379964,35.30255224
4403,부동산중개업소,14927,1,128.7380726,35.30254594
4001,일반음식점,14928,1,128.7384281,35.30251235
3001,소매점,14929,1,128.7369122,35.30268948
16999,기타자동차관련시설,14931,1,128.7405898,35.30252731
16999,기타자동차관련시설,14932,1,128.7406829,35.30261042
16999,기타자동차관련시설,14933,1,128.7403819,35.30241125
16999,기타자동차관련시설,14934,1,128.7405901,35.30270978
16999,기타자동차관련시설,14935,1,128.7403719,35.30273264
16999,기타자동차관련시설,14936,1,128.740274,35.30278085
16999,기타자동차관련시설,14937,1,128.7403625,35.30275115
4999,기타제2종근생,14938,1,128.7341208,35.30300885
4999,기타제2종근생,14942,1,128.7336544,35.30301493
3001,소매점,14943,1,128.7335412,35.30306355
4001,일반음식점,15233,1,128.762805,35.29545876
4001,일반음식점,15234,1,128.7628176,35.29555682
4001,일반음식점,15235,1,128.7628161,35.295657
4001,일반음식점,15236,1,128.7629166,35.29538898
3001,소매점,15237,1,128.7617466,35.29677757
4999,기타제2종근생,15238,1,128.7620857,35.29635846
4005,제조업소,15239,1,128.7618169,35.29639935
4005,제조업소,15240,1,128.7616659,35.29641758
2005,부대시설,15525,1,128.8639693,35.24671037
2005,부대시설,15526,1,128.8635746,35.24666464
2005,부대시설,15532,1,128.864425,35.24785166
2005,부대시설,15534,1,128.8641513,35.24665232
13100,일반공장,10660,1,128.8527124,35.27591965
13100,일반공장,10661,1,128.8527145,35.27588087
13100,일반공장,10662,1,128.8526975,35.2758368
13100,일반공장,10663,1,128.8526247,35.27579328
13100,일반공장,10664,1,128.852578,35.27592801
13100,일반공장,10665,1,128.8527104,35.27599868
13100,일반공장,10676,1,128.8531329,35.27708775
13100,일반공장,10677,1,128.8529523,35.27690484
13100,일반공장,10678,1,128.8532321,35.2765846
13100,일반공장,10679,1,128.8530219,35.27615831
13100,일반공장,10680,1,128.8530118,35.27637833
13100,일반공장,10681,1,128.8531636,35.27663141
13100,일반공장,10682,1,128.8532531,35.27679195
13100,일반공장,10683,1,128.8530695,35.27725766
13100,일반공장,10684,1,128.8530395,35.27733444
13100,일반공장,10685,1,128.8525834,35.27696154
13100,일반공장,10686,1,128.8526691,35.27707231
13100,일반공장,10993,1,128.8498716,35.36128882
13100,일반공장,10994,1,128.8496404,35.36054634
13100,일반공장,10995,1,128.849689,35.3609435
13100,일반공장,10996,1,128.8499555,35.3605339
13100,일반공장,11005,1,128.8523228,35.36438307
13100,일반공장,11006,1,128.8521868,35.36396956
13100,일반공장,11007,1,128.8528183,35.36424868
13100,일반공장,11008,1,128.8527282,35.36412468
13100,일반공장,11009,1,128.8525372,35.36416921
13100,일반공장,11010,1,128.8523982,35.36394623
13100,일반공장,11011,1,128.8520877,35.36356641
13100,일반공장,11012,1,128.8522728,35.36379418
3001,소매점,11307,1,128.9013989,35.35471444
3001,소매점,11308,1,128.901424,35.35482092
5502,미술관,11315,1,128.9015999,35.35383991
5502,미술관,11316,1,128.9014914,35.35376766
4001,일반음식점,11320,1,128.8965678,35.34503599
3001,소매점,11886,1,128.7992781,35.20775654
13100,일반공장,12076,1,128.8145982,35.21948897
13100,일반공장,12077,1,128.8142519,35.21940496
13100,일반공장,12078,1,128.8144851,35.21945902
13100,일반공장,12079,1,128.8137414,35.21964039
13100,일반공장,12080,1,128.8143869,35.22037608
13100,일반공장,12081,1,128.8137678,35.22027624
13100,일반공장,12082,1,128.8143477,35.21999231
13100,일반공장,12083,1,128.8142029,35.22048663
13100,일반공장,12084,1,128.8125279,35.21987452
13100,일반공장,12085,1,128.8133148,35.21967461
13100,일반공장,12086,1,128.8135999,35.21990458
13100,일반공장,12087,1,128.8132323,35.22014836
13100,일반공장,12089,1,128.8127897,35.21923563
4005,제조업소,12090,1,128.8146512,35.21906943
13100,일반공장,12091,1,128.8143263,35.21874445
13100,일반공장,12092,1,128.814268,35.21838721
13100,일반공장,12093,1,128.8146613,35.21843358
2005,부대시설,12262,1,128.8196447,35.16958793
2005,부대시설,12266,1,128.8199966,35.1713707
4001,일반음식점,12474,1,128.9045283,35.23464594
4999,기타제2종근생,12475,1,128.9045361,35.23350433
4999,기타제2종근생,12476,1,128.9047051,35.23357364
4001,일반음식점,12477,1,128.904576,35.23379844
4001,일반음식점,12486,1,128.9043702,35.23267253
4001,일반음식점,12487,1,128.9044764,35.23268582
16999,기타자동차관련시설,12488,1,128.9047003,35.23294292
13100,일반공장,12489,1,128.9047653,35.23305683
13100,일반공장,12490,1,128.9046761,35.23304999
13100,일반공장,12491,1,128.9048113,35.23311314
13100,일반공장,12492,1,128.9047177,35.23313428
4403,부동산중개업소,12493,1,128.9050868,35.23096494
13100,일반공장,12765,1,128.8843694,35.29294235
7999,기타의료시설,12769,1,128.8830693,35.29387405
7999,기타의료시설,12770,1,128.883155,35.29391124
7999,기타의료시설,12771,1,128.8832335,35.29347929
7999,기타의료시설,12772,1,128.8832013,35.29316141
7999,기타의료시설,12773,1,128.8831071,35.2929614
7999,기타의료시설,12774,1,128.8834817,35.29289489
7999,기타의료시설,12775,1,128.8832135,35.29371194
21005,휴게소,12778,1,128.8842996,35.28952357
13100,일반공장,12779,1,128.8839331,35.29035874
13100,일반공장,12780,1,128.8837736,35.29082144
13100,일반공장,12781,1,128.8838384,35.2907212
13100,일반공장,12782,1,128.8841081,35.29039667
8400,사회복지시설,12783,1,128.8839342,35.29148706
4999,기타제2종근생,13070,1,128.8078934,35.2061588
13100,일반공장,13071,1,128.807521,35.20620661
13100,일반공장,13072,1,128.807572,35.20614426
13100,일반공장,13073,1,128.8074122,35.20616823
8003,학원,13075,1,128.8055321,35.20708209
4403,부동산중개업소,13077,1,128.8058653,35.20677451
4001,일반음식점,13078,1,128.8060308,35.20662185
4403,부동산중개업소,13079,1,128.8062058,35.20647237
3014,치과의원,13080,1,128.8063638,35.20631299
8003,학원,13301,1,128.7979126,35.18576741
8003,학원,13302,1,128.7981311,35.18531985
3001,소매점,13303,1,128.7994236,35.1841895
3001,소매점,13304,1,128.7994229,35.18424872
13100,일반공장,13305,1,128.8005027,35.18541237
13100,일반공장,13306,1,128.8002936,35.18447172
13100,일반공장,13307,1,128.7997876,35.18406225
13100,일반공장,13310,1,128.819452,35.32245498
13100,일반공장,13311,1,128.8194741,35.32265572
4499,기타사무소,13312,1,128.8197725,35.32286439
13100,일반공장,13313,1,128.8196859,35.32265677
13100,일반공장,13314,1,128.8198197,35.32294998
13100,일반공장,13315,1,128.8196508,35.32244434
14999,기타창고시설,13641,1,128.9184124,35.2864202
4001,일반음식점,13650,1,128.9104122,35.28965941
4001,일반음식점,13651,1,128.91017,35.28947886
4001,일반음식점,13652,1,128.9108563,35.28982709
4001,일반음식점,13653,1,128.9109677,35.28990998
13100,일반공장,13654,1,128.9117768,35.28980653
13100,일반공장,13655,1,128.9116863,35.28969001
13100,일반공장,13656,1,128.9116047,35.28962325
4999,기타제2종근생,13825,1,128.867947,35.22205304
13100,일반공장,13827,1,128.8487367,35.22158276
4499,기타사무소,13828,1,128.8488361,35.22148141
4499,기타사무소,13829,1,128.8489596,35.22145872
4403,부동산중개업소,13830,1,128.8496632,35.22117011
4005,제조업소,13831,1,128.8494997,35.22122483
3001,소매점,13832,1,128.8509447,35.22112479
13100,일반공장,13833,1,128.8507001,35.2213394
13100,일반공장,13834,1,128.8503422,35.22129153
13100,일반공장,13835,1,128.8499955,35.22134196
13100,일반공장,13836,1,128.8520353,35.22121804
13100,일반공장,13837,1,128.8517826,35.22119744
13100,일반공장,13838,1,128.8517077,35.22103836
13100,일반공장,13839,1,128.8519016,35.22124448
13100,일반공장,13840,1,128.8515852,35.22125769
13100,일반공장,13841,1,128.8515722,35.22111186
13100,일반공장,13842,1,128.8515326,35.22131701
4005,제조업소,13843,1,128.8513436,35.2212978
4005,제조업소,13844,1,128.8514474,35.22121031
14999,기타창고시설,14143,1,128.7552718,35.23398079
13100,일반공장,14146,1,128.7545954,35.23509394
13100,일반공장,14147,1,128.7545172,35.23519381
13100,일반공장,14460,1,128.7613559,35.31687679
13100,일반공장,14464,1,128.7605615,35.31706368
4499,기타사무소,14465,1,128.7609964,35.31721977
4999,기타제2종근생,14468,1,128.7316947,35.30323077
3001,소매점,14470,1,128.7320054,35.30294626
4999,기타제2종근생,14471,1,128.7315835,35.30299241
4999,기타제2종근생,14475,1,128.731948,35.30294917
4999,기타제2종근생,14476,1,128.7318645,35.30295659
4001,일반음식점,14477,1,128.7316988,35.3029759
4999,기타제2종근생,14478,1,128.7313104,35.30304149
4001,일반음식점,121554,1,128.8448819,35.22820826
3001,소매점,14945,1,128.7333402,35.30319348
4999,기타제2종근생,14947,1,128.7325465,35.30315974
3003,이(미)용원,14949,1,128.7324257,35.30312028
4999,기타제2종근생,14950,1,128.7322444,35.3031789
4999,기타제2종근생,14951,1,128.734024,35.30301834
4999,기타제2종근생,14952,1,128.7343696,35.30291576
3002,휴게음식점,14953,1,128.7347209,35.30289938
4999,기타제2종근생,14954,1,128.7329458,35.30305943
4999,기타제2종근생,14959,1,128.7342931,35.30292184
4499,기타사무소,15251,1,128.7309576,35.30131082
13100,일반공장,10687,1,128.852896,35.27743365
13100,일반공장,10688,1,128.8525202,35.27720127
13100,일반공장,10689,1,128.8528302,35.27755252
13100,일반공장,10703,1,128.8528708,35.27566822
13100,일반공장,10704,1,128.8426667,35.29772462
13100,일반공장,10705,1,128.8427882,35.29785798
13100,일반공장,10706,1,128.8426972,35.29823293
13100,일반공장,10707,1,128.8424975,35.29880859
14001,창고,11013,1,128.8464972,35.37491852
14001,창고,11014,1,128.8467436,35.37481351
13100,일반공장,11015,1,128.846554,35.37415751
13100,일반공장,11016,1,128.8467298,35.37407405
13100,일반공장,11017,1,128.846487,35.37422161
13100,일반공장,11018,1,128.8469131,35.3738772
13100,일반공장,11019,1,128.847035,35.37368576
13100,일반공장,11020,1,128.8470015,35.37402986
13100,일반공장,11326,1,128.8964483,35.34418458
13100,일반공장,11327,1,128.896444,35.34413996
13100,일반공장,11328,1,128.8962098,35.34397539
13100,일반공장,11329,1,128.8963476,35.34420281
13100,일반공장,11330,1,128.8962699,35.34390887
13100,일반공장,11342,1,128.8943827,35.33933363
13100,일반공장,11343,1,128.8941619,35.33897994
13100,일반공장,11662,1,128.8312588,35.29099333
13100,일반공장,11663,1,128.8311204,35.29121232
13100,일반공장,11664,1,128.8312355,35.29031401
13100,일반공장,11665,1,128.8312895,35.29079577
3001,소매점,11666,1,128.8313821,35.28999283
3001,소매점,11667,1,128.8312873,35.29008178
3001,소매점,11668,1,128.8313703,35.29006479
13100,일반공장,11669,1,128.8316122,35.29016263
13100,일반공장,11670,1,128.8317249,35.28979693
13100,일반공장,11671,1,128.8330903,35.28800608
13100,일반공장,11672,1,128.832763,35.28812291
13100,일반공장,11673,1,128.8326792,35.28814327
13100,일반공장,11674,1,128.8285266,35.30063776
13100,일반공장,11675,1,128.8286183,35.30042151
2005,부대시설,11896,1,128.8016048,35.20842077
2005,부대시설,11900,1,128.8010888,35.20788038
2005,부대시설,11901,1,128.8010626,35.20792645
2005,부대시설,11902,1,128.8001485,35.2076845
2005,부대시설,11903,1,128.8008135,35.20737054
